822	17	97%
822	18	564 patients
822	19	AL_SCIP-INF-2
823	1	10040
823	2	GADSDEN REGIONAL MEDICAL CENTER
823	3	1007 GOODYEAR AVENUE
823	4	Empty
823	5	Empty
823	6	GADSDEN
823	7	AL
823	8	35903
823	9	ETOWAH
823	10	2564944000
823	11	Acute Care Hospitals
823	12	Proprietary
823	13	Yes
823	14	Surgical Infection Prevention
823	15	SCIP-INF-3
823	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
823	17	90%
823	18	520 patients
823	19	AL_SCIP-INF-3
824	1	10040
824	2	GADSDEN REGIONAL MEDICAL CENTER
824	3	1007 GOODYEAR AVENUE
824	4	Empty
824	5	Empty
824	6	GADSDEN
824	7	AL
824	8	35903
824	9	ETOWAH
824	10	2564944000
824	11	Acute Care Hospitals
824	12	Proprietary
824	13	Yes
824	14	Surgical Infection Prevention
824	15	SCIP-INF-4
824	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
824	17	94%
824	18	186 patients
824	19	AL_SCIP-INF-4
825	1	10040
825	2	GADSDEN REGIONAL MEDICAL CENTER
825	3	1007 GOODYEAR AVENUE
825	4	Empty
825	5	Empty
825	6	GADSDEN
825	7	AL
825	8	35903
825	9	ETOWAH
825	10	2564944xxx
825	11	Acute Care Hospitals
825	12	Proprietary
825	13	Yes
825	14	Surgical Infection Prevention
825	15	SCIP-INF-6
825	16	surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream C not a razor)
825	17	100%
825	18	854 patients
825	19	AL_SCIP-INF-6
826	1	10040
826	2	GADSDEN REGIONAL MEDICAL CENTER
826	3	1007 GOODYEAR AVENUE
826	4	Empty
826	5	Empty
826	6	GADSDEN
826	7	AL
826	8	35903
826	9	ETOWAH
826	10	2564944000
826	11	Acute Care Hospitals
826	12	Proprietary
826	13	Yes
826	14	Surgical Infection Prevention
826	15	SCIP-VTE-1
826	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
826	17	95%
826	18	315 patients
826	19	AL_SCIP-VTE-1
827	1	10040
827	2	GADSDEN REGIONAL MEDICAL CENTER
827	3	1007 GOODYEAR AVENUE
827	4	Empty
827	5	Empty
827	6	GADSDEN
827	7	AL
827	8	35903
827	9	ETOWAH
827	10	2564944000
827	11	Acute Care Hospitals
827	12	Proprietary
827	13	Yes
827	14	Surgical Infection Prevention
827	15	SCIP-VTE-2
827	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
827	17	87%
827	18	315 patients
827	19	AL_SCIP-VTE-2
828	1	10043
828	2	CHILTON MEDICAL CENTER
828	3	1010 LAY DAM ROAD
828	4	Empty
828	5	Empty
828	6	CLANTON
828	7	AL
828	8	35045
828	9	CHILTON
828	10	2057552500
828	11	Acute Care Hospitals
828	12	Voluntary non-profit - Private
828	13	Yes
828	14	Heart Attack
828	15	AMI-1
828	16	Heart Attack Patients Given Aspirin at Arrival
828	17	100%
828	18	1 patients
828	19	xL_xMI-1
829	1	10043
829	2	CHILTON MEDICAL CENTER
829	3	1010 LAY DAM ROAD
829	4	Empty
829	5	Empty
829	6	CLANTON
829	7	AL
829	8	35045
829	9	CHILTON
829	10	2057552500
829	11	Acute Care Hospitals
829	12	Voluntary non-profit - Private
829	13	Yes
829	14	Heart Attack
829	15	AMI-2
829	16	Heart Attack Patients Given Aspirin at Discharge
829	17	100%
829	18	1 patients
829	19	AL_AMI-2
830	1	10043
830	2	CHILTON MEDICAL CENTER
830	3	1010 LAY DAM ROAD
830	4	Empty
830	5	Empty
830	6	CLANTON
830	7	AL
830	8	35045
830	9	CHILTON
830	10	2057552500
830	11	Acute Care Hospitals
830	12	Voluntary non-profit - Private
830	13	Yes
830	14	Heart Attack
830	15	AMI-3
830	16	Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
830	17	100%
830	18	1 patients
830	19	AL_AMI-3
831	1	10043
831	2	CHILTON MEDICAL CENTER
831	3	1010 LAY DAM ROAD
831	4	Empty
831	5	Empty
831	6	CLANTON
831	7	AL
831	8	35045
831	9	CHILTON
831	10	2057552500
831	11	Acute Care Hospitals
831	12	Voluntary non-profit - Private
831	13	Yes
831	14	Heart Attack
831	15	AMI-4
831	16	Heart Attack Patients Given Smoking Cessation Advice/Counseling
831	17	Empty
831	18	0 patients
831	19	AL_AMI-4
832	1	10043
832	2	CHILTON MEDICAL CENTER
832	3	1010 LAY DAM ROAD
832	4	Empty
832	5	Empty
832	6	CLANTON
832	7	AL
832	8	35045
832	9	CHILTON
832	10	2057552500
832	11	Acute Care Hospitals
832	12	Voluntary non-profit - Private
832	13	Yes
832	14	Heart Attack
832	15	AMI-5
832	16	Heart Attack Patients Given Beta Blocker at Discharge
832	17	100%
832	18	1 patients
832	19	AL_AMI-5
833	1	10043
833	2	CHILTON MEDICAL CENTER
833	3	1010 LAY DAM ROAD
833	4	Empty
833	5	Empty
833	6	CLANTON
833	7	AL
833	8	35045
833	9	CHILTON
833	10	2057552500
833	11	Acute Care Hospitals
833	12	Voluntary non-profit - Private
833	13	Yes
833	14	Heart Attack
833	15	AMI-7A
833	16	Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
833	17	Empty
833	18	0 patients
833	19	AL_AMI-7A
834	1	10043
834	2	CHILTON MEDICAL CENTER
834	3	1010 LAY DAM ROAD
834	4	Empty
834	5	Empty
834	6	CLANTON
834	7	AL
834	8	35045
834	9	CHILTON
834	10	2057552500
834	11	Acute Care Hospitals
834	12	Voluntary non-profit - Private
834	13	Yes
834	14	Heart Attack
834	15	AMI-8A
834	16	Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
834	17	Empty
834	18	0 patients
834	19	AL_AMI-8A
835	1	10043
835	2	CHILTON MEDICAL CENTER
835	3	1010 LAY DAM ROAD
835	4	Empty
835	5	Empty
835	6	CLANTON
835	7	AL
835	8	35045
835	9	CHILTON
835	10	2057552500
835	11	Acute Care Hospitals
835	12	Voluntary non-profit - Private
835	13	Yes
835	14	Heart Failure
835	15	HF-1
835	16	Heart Failure Patients Given Discharge Instructions
835	17	84%
835	18	19 patients
835	19	AL_HF-1
836	1	10043
836	2	CHILTON MEDICAL CENTER
836	3	1010 LAY DAM ROAD
836	4	Empty
836	5	Empty
836	6	CLANTON
836	7	AL
836	8	35045
836	9	CHILTON
836	10	2057552500
836	11	Acute Care Hospitals
836	12	Voluntary non-profit - Private
836	13	Yes
836	14	Heart Failure
836	15	HF-2
836	16	Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
836	17	89%
836	18	28 patients
836	19	AL_HF-2
837	1	10043
837	2	CHILTON MEDICAL CENTER
837	3	1010 LAY DAM ROAD
837	4	Empty
837	5	Empty
837	6	CLANTON
837	7	AL
837	8	35045
837	9	CHILTON
837	10	2057552500
837	11	Acute Care Hospitals
837	12	Voluntary non-profit - Private
837	13	Yes
837	14	Heart Failure
837	15	HF-3
837	16	Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
837	17	75%
837	18	4 patients
837	19	AL_HF-3
838	1	10043
838	2	CHILTON MEDICAL CENTER
838	3	1010 LAY DAM ROAD
838	4	Empty
838	5	Empty
838	6	CLANTON
838	7	AL
838	8	35045
838	9	CHILTON
838	10	2057552500
838	11	Acute Care Hospitals
838	12	Voluntary non-profit - Private
838	13	Yes
838	14	Heart Failure
838	15	HF-4
838	16	Heart Failure Patients Given Smoking Cessation Advice/Counseling
838	17	100%
838	18	4 patients
838	19	AL_HF-4
839	1	10043
839	2	CHILTON MEDICAL CENTER
839	3	1010 LAY DAM ROAD
839	4	Empty
839	5	Empty
839	6	CLANTON
839	7	AL
839	8	35045
839	9	CHILTON
839	10	2057552500
839	11	Acute Care Hospitals
839	12	Voluntary non-profit - Private
839	13	Yes
839	14	Pneumonia
839	15	PN-2
839	16	Pneumonia Patients Assessed and Given Pneumococcal Vaccination
839	17	89%
839	18	47 patients
839	19	AL_PN-2
840	1	10043
840	2	CHILTON MEDICAL CENTER
840	3	1010 LAY DAM ROAD
840	4	Empty
840	5	Empty
840	6	CLANTON
840	7	AL
840	8	35045
840	9	CHILTON
840	10	2057552500
840	11	Acute Care Hospitals
840	12	Voluntary non-profit - Private
840	13	Yes
840	14	Pneumonia
840	15	PN-3B
840	16	Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
840	17	92%
840	18	36 patients
840	19	AL_PN-3B
841	1	10043
841	2	CHILTON MEDICAL CENTER
841	3	1010 LAY DAM ROAD
841	4	Empty
841	5	Empty
841	6	CLANTON
841	7	AL
841	8	35045
841	9	CHILTON
841	10	2057552500
841	11	Acute Care Hospitals
841	12	Voluntary non-profit - Private
841	13	Yes
841	14	Pneumonia
841	15	PN-4
841	16	Pneumonia Patients Given Smoking Cessation Advice/Counseling
841	17	94%
841	18	16 patients
841	19	AL_PN-4
842	1	10043
842	2	CHILTON MEDICAL CENTER
842	3	1010 LAY DAM ROAD
842	4	Empty
842	5	Empty
842	6	CLANTON
842	7	AL
842	8	35045
842	9	CHILTON
842	10	2057552500
842	11	Acute Care Hospitals
842	12	Voluntary non-profit - Private
842	13	Yes
842	14	Pneumonia
842	15	PN-5C
842	16	Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
842	17	98%
842	18	44 patients
842	19	AL_PN-5C
843	1	10043
843	2	CHILTON MEDICAL CENTER
843	3	1010 LAY DAM ROAD
843	4	Empty
843	5	Empty
843	6	CLANTON
843	7	AL
843	8	35045
843	9	CHILTON
843	10	2057552500
843	11	Acute Care Hospitals
843	12	Voluntary non-profit - Private
843	13	Yes
843	14	Pneumonia
843	15	PNx6
843	16	Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
843	17	95%
843	18	38 patients
843	19	AL_PNx6
844	1	10043
844	2	CHILTON MEDICAL CENTER
844	3	1010 LAY DAM ROAD
844	4	Empty
844	5	Empty
844	6	CLANTON
844	7	AL
844	8	35045
844	9	CHILTON
844	10	2057552500
844	11	Acute Care Hospitals
844	12	Voluntary non-profit - Private
844	13	Yes
844	14	Pneumonia
844	15	PN-7
844	16	Pneumonia Patients Assessed and Given Influenza Vaccination
844	17	81%
844	18	37 patients
844	19	AL_PN-7
845	1	10043
845	2	CHILTON MEDICAL CENTER
845	3	1010 LAY DAM ROAD
845	4	Empty
845	5	Empty
845	6	CLANTON
845	7	AL
845	8	35045
845	9	CHILTON
845	10	2057552500
845	11	Acute Care Hospitals
845	12	Voluntary non-profit - Private
845	13	Yes
845	14	Surgical Infection Prevention
845	15	SCIP-CARD-2
845	16	surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
845	17	50%
845	18	2 patients
845	19	AL_SCIP-CARD-2
846	1	10043
846	2	CHILTON MEDICAL CENTER
846	3	1010 LAY DAM ROAD
846	4	Empty
846	5	Empty
846	6	CLANTON
846	7	AL
846	8	35045
846	9	CHILTON
846	10	2057552500
846	11	Acute Care Hospitals
846	12	Voluntary non-profit - Private
846	13	Yes
846	14	Surgical Infection Prevention
846	15	SCIP-INF-1
846	16	surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
846	17	100%
846	18	4 patiexts
846	19	AL_SCIP-INF-1
847	1	10043
847	2	CHILTON MEDICAL CENTER
847	3	1010 LAY DAM ROAD
847	4	Empty
847	5	Empty
847	6	CLANTON
847	7	AL
847	8	35045
847	9	CHILTON
847	10	2057552500
847	11	Acute Care Hospitals
847	12	Voluntaxy non-pxofit - Pxivate
847	13	Yes
847	14	Surgical Infection Prevention
847	15	SCIP-INF-2
847	16	surgery patients who were given the  right kind  of antibiotic to help prevent infection
847	17	100%
847	18	4 patients
847	19	AL_SCIP-INF-2
848	1	10043
848	2	CHILTON MEDICAL CENTER
848	3	1010 LAY DAM ROAD
848	4	Empty
848	5	Empty
848	6	CLANTON
848	7	AL
848	8	35045
848	9	CHILTON
848	10	2057552500
848	11	Acute Care Hospitals
848	12	Voluntary non-profit - Private
848	13	Yes
848	14	Surgical Infection Prevention
848	15	SCIP-INF-3
848	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
848	17	100%
848	18	4 patients
848	19	AL_SCIP-INF-3
849	1	10043
849	2	CHILTON MEDICAL CENTER
849	3	1010 LAY DAM ROAD
849	4	Empty
849	5	Empty
849	6	CLANTON
849	7	AL
849	8	35045
849	9	CHILTON
849	10	2057552500
849	11	Acute Caxe Hospitals
849	12	Voluntary non-profit - Private
849	13	Yes
849	14	Surgical Infection Prevention
849	15	SCIP-INF-4
849	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
849	17	Empty
849	18	0 patients
849	19	AL_SCIP-INF-4
850	1	10043
850	2	CHILTON MEDICAL CENTER
850	3	x0x0 LAY DAM ROAD
850	4	Empty
850	5	Empty
850	6	CLANTON
850	7	AL
850	8	35045
850	9	CHILTON
850	10	2057552500
850	11	Acute Care Hospitals
850	12	Voluntary non-profit - Private
850	13	Yes
850	14	Surgical Infection Prevention
850	15	SCIP-INF-6
850	16	surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream C not a razor)
850	17	100%
850	18	5 patients
850	19	AL_SCIP-INF-6
851	1	10043
851	2	CHILTON MEDICAL CENTER
851	3	1010 LAY DAM ROAD
851	4	Empty
851	5	Empty
851	6	CLANTON
851	7	AL
851	8	35045
851	9	CHILTON
851	10	2057552500
851	11	Acute Care Hospitals
851	12	Voluntary non-profit - Private
851	13	Yes
851	14	Surgical Infection Prevention
851	15	SCIP-VTE-1
851	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
851	17	Empty
851	18	0 patients
851	19	AL_SCIP-VTE-1
852	1	10043
852	2	CHILTON MEDICAL CENTER
852	3	1010 LAY DAM ROAD
852	4	Empty
852	5	Empty
852	6	CLANTON
852	7	AL
852	8	35045
852	9	CHILTON
852	10	2057552500
852	11	Acute Care Hospitals
852	12	Voluntary non-profit - Private
852	13	Yes
852	14	Surgical Infxction Prxvxntion
852	15	SCIP-VTE-2
852	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
852	17	Empty
852	18	0 patients
852	19	AL_SCIP-VTE-2
853	1	10044
853	2	MARION REGIONAL MEDICAL CENTER
853	3	1256 MILITARY STREET SOUTH
853	4	Empty
853	5	Empty
853	6	HAMILTON
853	7	AL
853	8	35570
853	9	MARION
853	10	2059216200
853	11	Acute Care Hospitals
853	12	Voluntary non-profit - Private
853	13	Yes
853	14	Heart Attack
853	15	AMI-1
853	16	Heart Attack Patients Given Aspirin at Arrival
853	17	67%
853	18	3 patients
853	19	AL_AMI-1
854	1	10044
854	2	MARION REGIONAL MEDICAL CENTER
854	3	1256 MILITARY STREET SOUTH
854	4	Empty
854	5	Empty
854	6	HAMILTON
854	7	AL
854	8	35570
854	9	MARION
854	10	2059216200
854	11	Acute Care Hospitals
854	12	Voluntary non-profit - Private
854	13	Yes
854	14	Heart Attack
854	15	AMI-2
854	16	Heart Attack Patients Given Aspirin at Discharge
854	17	67%
854	18	3 patients
854	19	AL_AMI-2
855	1	10044
855	2	MARION REGIONAL MEDICAL CENTER
855	3	1256 MILITARY STREET SOUTH
855	4	Empty
855	5	Empty
855	6	HAMILTON
855	7	AL
855	8	35570
855	9	MARION
855	10	2059216200
855	11	Acute Care Hospitals
855	12	Voluntary non-profit - Private
855	13	Yes
855	14	Heart Attack
855	15	AMI-3
855	16	Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
855	17	100%
855	18	1 patients
855	19	AL_AMI-3
856	1	10044
856	2	MARION REGIONAL MEDICAL CENTER
856	3	1256 MILITARY STREET SOUTH
856	4	Empty
856	5	Empty
856	6	HAMILxON
856	7	AL
856	8	35570
856	9	MARION
856	10	x059x16x00
856	11	Acute Care Hospitals
856	12	Voluntary non-profit - Private
856	13	Yes
856	14	Heart Attack
856	15	AMI-4
856	16	Heart Attack Patients Given Smoking Cessation Advice/Counseling
856	17	Empty
856	18	0 patients
856	19	AL_AMI-4
857	1	10044
857	2	MARION REGIONAL MEDICAL CENTER
857	3	1256 MILITARY STREET SOUTH
857	4	Empty
857	5	Empty
857	6	HAMILTON
857	7	AL
857	8	35570
857	9	MARION
857	10	2059216200
857	11	Acute Care Hospitals
857	12	Voluntary non-profit - Private
857	13	Yes
857	14	Heart Attack
857	15	AMI-5
857	16	Heart Attack Patients Given Beta Blocker at Discharge
857	17	33%
857	18	3 patients
857	19	AL_AMI-5
858	1	10044
858	2	MARION REGIONAL MEDICAL CENTER
858	3	1256 MILITARY STREET SxUTH
858	4	Empty
858	5	Empty
858	6	HAMILTON
858	7	AL
858	8	35570
858	9	MARION
858	10	2059216200
858	11	Acute Care Hospitals
858	12	Voluntary non-profit - Private
858	13	Yes
858	14	Heart Attack
858	15	AMI-7A
858	16	Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
858	17	Empty
858	18	0 patients
858	19	AL_AMI-7A
859	1	10044
859	2	MARION REGIONAL MEDICAL CENTER
859	3	1256 MILITARY STREET SOUTH
859	4	Empty
859	5	Empty
859	6	HAMILTON
859	7	AL
859	8	35570
859	9	MARION
859	10	2059216200
859	11	Acute Care Hospitals
859	12	Voluntary non-profit - Private
859	13	Yes
859	14	Heart Attack
859	15	AMI-8A
859	16	Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
859	17	Empty
859	18	0 patients
859	19	AL_AMI-8A
860	1	1xx44
860	2	MARION REGIONAL MEDICAL CENTER
860	3	1256 MILITARY STREET SOUTH
860	4	Empty
860	5	Empty
860	6	HAMILTON
860	7	AL
860	8	35570
860	9	MARION
860	10	2059216200
860	11	Acute Care Hospitals
860	12	Voluntary non-profit - Private
860	13	Yes
860	14	Heart Failure
860	15	HF-1
860	16	Heart Failure Patients Given Discharge Instructions
860	17	74%
860	18	38 patients
860	19	AL_HF-1
861	1	10044
861	2	MARION REGIONAL MEDICAL CENTER
861	3	1256 MILITARY STREET SOUTH
861	4	Empty
861	5	Empty
861	6	HAMILTON
861	7	AL
861	8	35570
861	9	MARION
861	10	2059216200
861	11	Acute Care Hospitals
861	12	Voluntary non-profit - Private
861	13	Yes
861	14	Heart Failure
861	15	HF-2
861	16	Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
861	17	80x
861	18	46 patients
861	19	AL_HF-2
862	1	10044
862	2	MARION REGIONAL MEDICAL CENTER
862	3	1256 MILITARY STREET SOUTH
862	4	Empty
862	5	Empty
862	6	HAMILTON
862	7	AL
862	8	35570
862	9	MARION
862	10	2059216200
862	11	Acute Care Hospitals
862	12	Voluntary non-profit - Private
862	13	Yes
862	14	Heart Failure
862	15	HF-3
862	16	Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
862	17	78%
862	18	18 patients
862	19	AL_HF-3
863	1	10044
863	2	MARION REGIONAL MEDICAL CENTER
863	3	1256 MILITARY STREET SOUTH
863	4	Empty
863	5	Empty
863	6	HAMILTON
863	7	AL
863	8	35570
863	9	MARION
863	10	2059216200
863	11	Acute Care Hospitals
863	12	Voluntary non-profit - Private
863	13	Yes
863	14	Heart Failure
863	15	HF-4
863	16	Heart Failure Patients Given Smoking Cessation Advice/Counseling
863	17	80%
863	18	10 patients
863	19	AL_HF-4
864	1	10044
864	2	MARION REGIONAL MEDICAL CENTER
864	3	1256 MILITARY STREET SOUTH
864	4	Empty
864	5	Empty
864	6	HAMILTON
864	7	AL
864	8	35570
864	9	MARION
864	10	2059216200
864	11	Acute Care Hospitals
864	12	Voluntary non-profit - Private
864	13	Yes
864	14	Pneumonia
864	15	PN-2
864	16	Pneumonia Patients Assessed and Given Pneumococcal Vaccination
864	17	96%
864	18	101 patients
864	19	AL_PN-2
865	1	10044
865	2	MARION REGIONAL MEDICAL CENTER
865	3	1256 MILITARY STREET SOUTH
865	4	Empty
865	5	Empty
865	6	HAMILTON
865	7	AL
865	8	35570
865	9	MARION
865	10	2059216200
865	11	Acute Care Hospitals
865	12	Voluntary non-profit - Private
865	13	Yes
865	14	Pneumonia
865	15	PN-3B
865	16	Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
865	17	99%
865	18	78 patients
865	19	AL_PN-3B
866	1	10044
866	2	MARION REGIONAL MEDICAL CENTER
866	3	1256 MILITARY STREET SOUTH
866	4	Empty
866	5	Empty
866	6	HAMILTON
866	7	AL
866	8	35570
866	9	MARION
866	10	20x9216200
866	11	Acute Care Hospitals
866	12	Voluntary non-profit - Private
866	13	Yes
866	14	Pneumonia
866	15	Px-4
866	16	Pneumonia Patients Given Smoking Cessation Advice/Counseling
866	17	90%
866	18	42 patients
866	19	AL_PN-4
867	1	10044
867	2	MARION REGIONAL MEDICAL CENTER
867	3	1256 MILITARY STREET SOUTH
867	4	Empty
867	5	Empty
867	6	HAMILTON
867	7	AL
867	8	35570
867	9	MARION
867	10	2059216200
867	11	Acute Care Hospitals
867	12	Voluntary non-profit - Private
867	13	Yxs
867	14	Pneumonia
867	15	PN-5C
867	16	Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
867	17	98%
867	18	121 patiexts
867	19	AL_PN-5C
868	1	10044
868	2	MARION REGIONAL MEDICAL CENTER
868	3	1256 MILITARY STREET SOUTH
868	4	Empty
868	5	Empty
868	6	HAMILTON
868	7	AL
868	8	35570
868	9	MARION
868	10	2059216200
868	11	Acute Care Hospitals
868	12	Voluntary non-profit - Private
868	13	Yes
868	14	Pneumonia
868	15	PN-6
868	16	Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
868	17	76%
868	18	97 patients
868	19	AL_PN-6
869	1	10044
869	2	MARION REGIONAL MEDICAL CENTER
869	3	1256 MILITARY STREET SOUTH
869	4	Empty
869	5	Empty
869	6	HAMILTON
869	7	AL
869	8	35570
869	9	MARION
869	10	2059216200
869	11	Acute Care Hospitals
869	12	Voluxtary xox-profit - Private
869	13	Yes
869	14	Pneumonia
869	15	PN-7
869	16	Pneumonia Patients Assessed and Given Influenza Vaccination
869	17	91%
869	18	85 patients
869	19	AL_PN-7
870	1	10044
870	2	MARION REGIONAL MEDICAL CENTER
870	3	1256 MILITARY STREET SOUTH
870	4	Empty
870	5	Empty
870	6	HAMILTON
870	7	AL
870	8	35570
870	9	MARION
870	10	2059216200
870	11	Acute Care Hospitals
870	12	Voluntary non-profit - Private
870	13	Yes
870	14	Surgical Ixfectiox Prevextiox
870	15	SCIP-CARD-2
870	16	surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
870	17	67%
870	18	3 patients
870	19	AL_SCIP-CARD-2
871	1	10044
871	2	MARION REGIONAL MEDICAL CENTER
871	3	1256 MILITARY STREET SOUTH
871	4	Empty
871	5	Empty
871	6	HAMILTON
871	7	AL
871	8	35570
871	9	MARION
871	10	2059216200
871	11	Acute Care Hospitals
871	12	Voluntary non-profit - Private
871	13	Yes
871	14	Surgical Infection Prevention
871	15	SCIP-INF-1
871	16	surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
871	17	80%
871	18	15 patients
871	19	AL_SCIP-INF-1
872	1	10044
872	2	MARION REGIONAL MEDICAL CENTER
872	3	1256 MILITARY STREET SOUTH
872	4	Empty
872	5	Empty
872	6	HAMILTON
872	7	AL
872	8	35570
872	9	MARION
872	10	2059216200
872	11	Acute Care Hospitals
872	12	Voluntary non-profit - Private
872	13	Yes
872	14	Surgical Infection Prevention
872	15	SCIP-INF-2
872	16	surgery patients who were given the  right kind  of antibiotic to help prevent infection
872	17	87%
872	18	15 patients
872	19	AL_SCIP-INF-2
873	1	10044
873	2	MARION REGIONAL MEDICAL CENTER
873	3	1256 MILITARY STREET SOUTH
873	4	Empty
873	5	Empty
873	6	HAMILTON
873	7	AL
873	8	35570
873	9	MARION
873	10	2059216200
873	11	Acute Care Hospitals
873	12	Voluntaxy non-pxofit - Pxivate
873	13	Yes
873	14	Surgical Infection Prevention
873	15	SCIP-INF-3
873	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
873	17	87%
873	18	15 patiexts
873	19	AL_SCIP-INF-3
874	1	10044
874	2	MARION REGIONAL MEDICAL CENTER
874	3	1256 MILITARY STREET SOUTH
874	4	Empty
874	5	Empty
874	6	HAMILTON
874	7	AL
874	8	35570
874	9	MARION
874	10	2059216200
874	11	Acute Care Hospitals
874	12	Voluntary non-profit - Private
874	13	Yes
874	14	Surgical Infection Prevention
874	15	SCIP-INF-4
874	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
874	17	Empty
874	18	0 patients
874	19	AL_SCIP-INF-4
875	1	10044
875	2	MARION REGIONAL MEDICAL CENTER
875	3	1256 MILITARY STREET SOUTH
875	4	Empty
875	5	Empty
875	6	HAMILTON
875	7	AL
875	8	35570
875	9	MARION
875	10	2059216200
875	11	Acute Care Hospitals
875	12	Voluntary non-profit - Private
875	13	Yes
875	14	Surgical Infection Prevention
875	15	SCIP-INF-6
875	16	surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream C not a razor)
875	17	100%
875	18	19 patients
875	19	AL_SCIP-INF-6
876	1	10044
876	2	MARION REGIONAL MEDICAL CENTER
876	3	1256 MILITARY STREET SOUTH
876	4	Empty
876	5	Empty
876	6	HAMILTON
876	7	AL
876	8	35570
876	9	MARION
876	10	2059216200
876	11	Acute Care Hospitals
876	12	Voluntary non-profit - Private
876	13	Yes
876	14	Surgical Infection Prevention
876	15	SCIP-VTE-1
876	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
876	17	100%
876	18	4 patients
876	19	AL_SCIP-VTE-1
877	1	10044
877	2	MARION REGIONAL MEDICAL CENTER
877	3	1256 MILITARY STREET SOUTH
877	4	Empty
877	5	Empty
877	6	HAMILTON
877	7	AL
877	8	35570
877	9	MARION
877	10	2059216200
877	11	Acute Care Hospitals
877	12	Voluntary non-profit - Private
877	13	Yes
877	14	Surgical Infection Prevention
877	15	SCIP-VTE-2
877	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
877	17	100%
877	18	4 patients
877	19	AL_SCIP-VTE-2
878	1	10045
878	2	FAYETTE MEDICAL CENTER
878	3	1653 TEMPLE AVENUE NORTH
878	4	Empty
878	5	Empty
878	6	FAYETTE
878	7	AL
878	8	35555
878	9	FAYETTE
878	10	2059325966
878	11	Acute Care Hoxpitalx
878	12	Voluntary non-profit - Other
878	13	Yes
878	14	Heart Attack
878	15	AMI-1
878	16	Heart Attack Patients Given Aspirin at Arrival
878	17	100%
878	18	18 patients
878	19	AL_AMI-1
879	1	1xx45
879	2	FAYETTE MEDICAL CENTER
879	3	1653 TEMPLE AVENUE NORTH
879	4	Empty
879	5	Empty
879	6	FAYETTE
879	7	AL
879	8	35555
879	9	FAYETTE
879	10	2059325966
879	11	Acute Care Hospitals
879	12	Voluntary non-profit - Other
879	13	Yes
879	14	Heart Attack
879	15	AMI-2
879	16	Heart Attack Patients Given Aspirin at Discharge
879	17	100%
879	18	12 patients
879	19	AL_AMI-2
880	1	10045
880	2	FAYETTE MEDICAL CENTER
880	3	1653 TEMPLE AVENUE NORTH
880	4	Empty
880	5	Empty
880	6	FAYETTE
880	7	AL
880	8	35555
880	9	FAYETTE
880	10	2059325966
880	11	Acute Care Hospitals
880	12	Voluntary non-profit - Other
880	13	Yes
880	14	Heart Attack
